Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS
230	8.60985	32844	0.23752	0.000932322	10.4706	2.29449	0.87451	0.0432611	0.785373	0.159511	13.0588	4.82792	-0.0015388
231	11.6996	28057	0.138025	0.000838038	10.4706	1.87475	0.881139	0.0355857	0.821599	0.164363	12.4706	4.41755	-0.00905619
232	8.99115	3537	0.27709	0.000903497	7.11765	1.36393	0.796919	0.0575451	0.861677	0.156474	7.70588	2.91043	-0.00904814
233	9.6419	77	0.191684	0.000862061	1.35294	0.606339	0.0460317	0.0792002	1	0	1.2	0.447214	-0.0669456
234	9.6418	26665	0.25866	0.000603699	11.1176	2.2606	0.884781	0.0291879	0.746853	0.171338	14.4706	4.03295	-0.00478053
235	10.0164	4308	0.16827	0.000336279	4.35294	1.27187	0.635854	0.116008	0.956455	0.115972	3.76471	2.13686	-0.0128535
236	13.5782	19978	0.173778	0.000668535	8.64706	2.28968	0.846685	0.0391193	0.884309	0.134883	9.29412	4.39836	-0.011583
237	14.6447	47140	0.130623	0.000158768	7.82353	2.12824	0.822689	0.0614676	0.915945	0.123267	7.88235	3.63803	-0.0297007
238	10.3997	698	0.101148	0.000825813	3.17647	0.808957	0.465733	0.199877	0.980392	0.0808452	2.23529	0.752447	-0.0469105
239	11.391	27	0.111237	0.000811818	1.17647	0.392953	0.0474323	0.118679	1	0	1	0	0.0364372
240	13.3513	1642	0.167906	0.000555147	3.94118	0.966345	0.560317	0.161948	0.897759	0.152807	3.52941	1.37467	0.00874636
241	10.7798	24304	0.296916	0.000751315	12	2.64575	0.896265	0.0361392	0.76408	0.204799	15.6471	4.72944	-0.0027885
242	11.346	52	0.174678	0.000438603	1.29412	0.469668	0.094211	0.169245	0.933333	0.149071	1.2	0.447214	-0.00612245
243	10.1371	2217	0.198037	0.000777425	4.05882	0.966345	0.589076	0.123831	0.938515	0.124921	3.47059	1.50489	0.00717781
244	14.4209	13329	0.232443	0.000124827	4.11765	1.16632	0.626237	0.10158	0.910784	0.120213	3.64706	1.61791	-0.0127437
245	8.9445	43276	0.258377	0.000398611	9.76471	2.30568	0.868627	0.0332744	0.757734	0.174157	12.7647	5.71762	-0.00464807
246	12.2211	13	0.18088	0.000111093	1	0	0	0	0	0	0	0	0
247	11.2159	1147	0.227499	0.000291157	2.64706	0.86177	0.389449	0.183395	0.966667	0.0942809	1.875	0.885061	0.0618379
248	13.6969	4092	0.263257	0.000321787	3.76471	0.903425	0.554715	0.139605	0.929412	0.143678	3.17647	1.33395	-0.0258367
249	14.6183	3793	0.100051	0.000336302	4.29412	0.985184	0.63268	0.117588	0.966176	0.078532	3.47059	1.12459	0.119758
250	9.81395	28	0.187447	0.000225703	1	0	0	0	0	0	0	0	0
251	14.1473	795	0.144985	0.000333515	1.88235	0.696631	0.181886	0.179061	0.944444	0.12975	1.41667	0.514929	0.01215
252	9.91417	257	0.221159	0.000291076	1.35294	0.701888	0.0984127	0.203941	1	0	1.5	0.57735	0.00390625
253	12.3637	6808	0.163271	0.000695897	7.29412	1.64942	0.817367	0.0467159	0.914871	0.110006	7.17647	2.45549	-0.00364577
254	8.40642	746	0.228016	0.000197136	1.94118	0.747545	0.270588	0.243717	1	0	1.33333	0.492366	0.195337
255	12.0396	1417	0.18111	0.000699004	3.76471	1.03256	0.544444	0.181677	1	0	2.9375	0.771902	0.0222301
256	11.8407	10	0.104092	0.000288473	1	0	0	0	0	0	0	0	0
257	11.5384	21394	0.208076	0.000444449	10.1176	2.49706	0.856396	0.0641069	0.84979	0.131465	11.3529	4.09178	-0.0154952
258	12.1667	48087	0.12974	0.000820156	14.0588	2.56102	0.91634	0.0272036	0.770059	0.171786	18.0588	5.62884	-0.0132214
259	8.25678	20132	0.119412	0.000591843	10.7059	2.11438	0.876284	0.036402	0.866703	0.140386	11.9412	4.43665	-0.0186567
260	12.5508	28700	0.25279	0.000536323	10.5882	2.15229	0.887862	0.0255325	0.817067	0.127357	12.4118	3.80885	0.0404412
261	11.4368	1099	0.122083	0.000348718	2.41176	1.06412	0.294024	0.235384	0.984615	0.05547	1.92308	0.954074	-0.0232254
262	14.8474	43097	0.261332	0.000453917	11.8824	2.52196	0.895425	0.041913	0.792962	0.184955	15.2941	7.12184	-0.0150344
263	9.42077	306	0.279841	0.00089321	2.64706	0.701888	0.437722	0.160765	0.988235	0.0485071	1.70588	0.848875	0.0532778
264	13.819	5092	0.279177	0.000841277	7.17647	2.00734	0.789449	0.0718286	0.861466	0.125771	7.64706	3.20041	-0.010352
265	12.0376	59	0.274049	0.000979275	1.47059	0.514496	0.140523	0.185595	0.9375	0.176777	1.25	0.707107	0.095498
266	10.24	111	0.111962	0.00095415	1.82353	0.808957	0.21578	0.237706	1	0	1.4	0.516398	-0.0151515
267	12.1785	139	0.130213	0.000365613	1.23529	0.437237	0.0635854	0.140301	0.916667	0.166667	1.25	0.5	0.0241692
268	10.5896	97	0.249664	0.000227331	1.17647	0.392953	0.0412698	0.121922	1	0	1	0	0.0511628
269	8.80629	17798	0.146044	0.000979566	10.7647	1.9535	0.885247	0.0271166	0.783086	0.17284	13.7647	5.52867	0.0109628
270	14.1538	10632	0.280438	0.000519865	7.41176	1.54349	0.805509	0.0550776	0.869627	0.143907	7.82353	2.50588	-0.0146831
271	14.8357	6682	0.268732	0.000477543	4.64706	1.11474	0.646405	0.123628	0.922142	0.12807	4.29412	2.11438	-0.0218717
272	10.7623	929	0.266635	0.00098604	2.64706	0.701888	0.390196	0.203511	0.954167	0.125831	1.9375	0.771902	-0.117647
273	10.0733	11	0.247882	0.000451921	1	0	0	0	0	0	0	0	0
274	14.2105	45	0.223517	0.000721068	1	0	0	0	0	0	0	0	0
275	11.5223	4428	0.152096	0.000347083	4.64706	1.11474	0.649767	0.126975	0.912372	0.138089	4.29412	1.7946	0.00946466
276	14.3745	25	0.199344	0.000615792	1.11765	0.332106	0.00961718	0.028684	1	0	1	0	0.666667
277	11.9143	117	0.192287	0.000699433	2	0.707107	0.233707	0.206458	0.955128	0.110844	1.46154	0.660225	-0.108086
278	14.4655	376	0.234686	0.000415264	1.41176	0.618347	0.0968254	0.168987	1	0	1.16667	0.408248	-0.0477137
279	11.3451	3938	0.168419	0.000895869	5.58824	1.27764	0.742764	0.0608981	0.952871	0.0966259	5	1.9685	0.001294
280	8.06023	11836	0.268648	0.000985201	10.1765	2.18619	0.868441	0.0458977	0.781498	0.166923	12.8235	5.19898	-0.00874571
281	12.8553	39	0.185179	0.000206658	1.17647	0.392953	0.0420168	0.112895	1	0	1	0	0.0684932
282	13.2577	1697	0.147721	0.000624438	3.23529	0.664211	0.456396	0.15269	0.958824	0.127764	2.47059	1.00733	0.00484312
283	9.76215	12	0.184067	0.000747283	1	0	0.157143	0	1	0	1	0	-0.0625
284	8.72471	1648	0.157946	0.000568908	4.17647	0.882843	0.626331	0.151786	0.935294	0.10423	3.47059	0.799816	-0.00184162
285	13.5569	33355	0.100407	0.000222652	7.47059	1.62472	0.828385	0.0423764	0.844171	0.150057	8.23529	2.8401	0.0344268
286	14.411	32	0.212639	0.000563381	1.23529	0.562296	0.0908497	0.205722	1	0	1.33333	0.57735	0.21346
287	9.64625	50	0.132937	0.000286161	1.17647	0.392953	0.0128852	0.0306193	1	0	1	0	-0.0149254
288	12.5182	20022	0.129955	0.0001186	4.11765	0.92752	0.61606	0.119036	0.92549	0.137704	3.58824	1.37199	-0.00265252
289	10.9739	5206	0.245682	0.000541799	4.52941	1.00733	0.646405	0.0839631	1	0	3.52941	1.00733	-0.00624628
290	8.92754	45	0.255855	0.000242958	1.11765	0.332106	0.0331466	0.123087	1	0	1	0	0.115607
291	14.2103	887	0.162518	0.000260016	2.05882	0.899346	0.264706	0.211482	0.916667	0.150756	1.75	0.621582	-0.0127134
292	11.0553	434	0.275006	0.00053571	1.88235	0.696631	0.225584	0.22007	1	0	1.25	0.452267	0.0896728
293	13.3632	769	0.205766	0.000242877	1.64706	0.606339	0.163492	0.191917	1	0	1.1	0.316228	0.0622066
294	14.9129	75	0.161875	0.000740845	1.70588	0.469668	0.202521	0.197871	1	0	1	0	-0.15062
295	9.26635	24	0.201464	0.000845348	1.23529	0.437237	0.0743231	0.157573	1	0	1	0	-0.0569948
296	8.09741	15	0.109651	0.000684494	1	0	0	0	0	0	0	0	0
297	13.4251	33118	0.284287	0.000164243	6.52941	1.46277	0.773203	0.0627659	0.925089	0.098762	6.17647	1.94407	-0.00174043
298	14.2662	516	0.130937	0.000130996	1.29412	0.469668	0.0923436	0.17345	1	0	1	0	0.118257
299	13.6077	4385	0.256689	0.000255668	4.17647	1.33395	0.585061	0.190135	0.957041	0.102663	3.52941	2.06512	-0.0343693
300	12.1673	3792	0.295876	0.000649158	6.23529	1.5219	0.767507	0.0681041	0.986928	0.0538968	5.35294	1.65609	-0.0225564
301	9.65757	29962	0.280195	0.000421404	10.2353	2.43745	0.870775	0.0444234	0.809655	0.146691	12.1765	4.44741	0.0172109
302	11.2579	74	0.175297	0.000333725	1.17647	0.392953	0.0439776	0.125125	1	0	1	0	-0.118421
303	9.64945	1867	0.236552	0.00011485	1.94118	0.899346	0.268721	0.248683	0.977273	0.0753778	1.54545	0.8202	-0.110154
304	10.0449	26	0.120274	0.000540091	1.23529	0.437237	0.0921569	0.190086	1	0	1	0	-0.176101
305	10.2929	1926	0.216793	0.000146806	2.52941	1.06757	0.328945	0.22332	0.986667	0.0516398	1.8	1.08233	0.0271533
306	12.0065	36817	0.19949	0.000108583	5.82353	1.55062	0.682633	0.165227	0.907601	0.110506	5.52941	2.12478	-0.0499154
307	14.8191	2010	0.262923	0.00011167	1.70588	0.771744	0.163679	0.197999	1	0	1.33333	0.5	0.0428152
308	11.4415	23	0.18104	0.000723681	1.17647	0.392953	0.0454715	0.130792	1	0	1	0	0.359833
309	9.57148	122	0.231867	0.000604154	1.35294	0.492592	0.0653595	0.125776	1	0	1	0	-0.103245
310	14.8753	2337	0.178639	0.00018671	2.70588	1.0467	0.342577	0.201225	1	0	1.70588	1.0467	-0.0115072
311	13.4025	47548	0.193495	0.000631511	13.8824	2.2606	0.919795	0.0226303	0.721163	0.196247	20.7647	10.4554	-0.0202844
312	11.8398	8208	0.143228	0.000102567	3.70588	0.685994	0.531933	0.12511	0.926751	0.128145	3.11765	1.16632	-0.0584615
313	8.41993	42	0.267392	0.000215115	1.17647	0.392953	0.0625584	0.139752	1	0	1	0	0.0613497
314	12.2127	47	0.295231	0.000807961	1.23529	0.437237	0.0457516	0.115333	1	0	1	0	-2.9831e-17
315	9.44008	46637	0.25204	0.000563348	15.2353	3.0317	0.926517	0.0308595	0.624451	0.151355	25.3529	10.1977	0.0236367
316	9.06395	158	0.161744	0.000150851	1.11765	0.332106	0.0311858	0.115055	1	0	1	0	0.165644
317	12.2056	19	0.15592	0.00080759	1.11765	0.332106	0.0446312	0.13452	1	0	1	0	-0.177489
318	12.2799	11787	0.294054	0.000767205	8.58824	1.93839	0.816433	0.066794	0.892071	0.121302	8.88235	2.99755	0.0404516
319	10.7293	539	0.270885	0.000996124	2.70588	1.15999	0.362838	0.2448	0.977778	0.0860663	2	1	-0.0368602
320	13.8763	19524	0.244515	0.000434697	6.76471	1.48026	0.793651	0.0619988	0.940207	0.115379	6.29412	1.8962	-0.0133269
321	14.2693	41179	0.10374	0.000303209	8.88235	1.36393	0.849206	0.0417252	0.833478	0.198839	10.6471	4.92368	0.0469086
322	9.73226	662	0.120017	0.000786318	3	0.790569	0.460784	0.16463	0.988235	0.0485071	2.05882	0.899346	0.0218887
323	10.5039	29	0.136996	0.000515812	1.11765	0.332106	0.0581699	0.16422	1	0	1	0	0.0462046
324	8.50118	2669	0.116709	0.000398681	4.23529	1.14725	0.657236	0.104591	0.924603	0.148	3.76471	1.71499	-0.00965477
325	13.2707	44581	0.254616	0.000691162	13.5294	2.52779	0.907003	0.0375627	0.710598	0.191954	20.0588	9.29698	0.00572155
326	12.6141	255	0.100664	0.000697378	1.94118	0.747545	0.25789	0.241937	0.951389	0.114913	1.5	0.6742	-0.0664675
327	11.5712	292	0.189296	0.000665714	1.76471	0.664211	0.234827	0.228455	0.94697	0.119447	1.36364	0.6742	0.0694444
328	13.0827	113	0.11582	0.000112333	1	0	0	0	0	0	0	0	0
329	12.9345	48	0.196784	0.000358372	1.11765	0.332106	0.0320261	0.107457	1	0	1	0	-0.126506
330	12.9614	13	0.220245	0.000908213	1	0	0	0	0	0	0	0	0
331	10.6066	40	0.104836	0.000445642	1.23529	0.437237	0.09169	0.173756	1	0	1	0	-0.0714286
332	14.355	93	0.255317	0.000364711	1	0	0.0555556	0	1	0	1	0	-1.30511e-17
333	10.8254	44964	0.163479	0.000853027	14.1765	2.6513	0.921475	0.0225606	0.704602	0.173196	20.7059	7.74407	-0.00375548
334	8.8761	1475	0.203705	0.00037692	3.23529	0.752447	0.501774	0.190849	0.97479	0.103944	2.41176	1.17574	0.00363915
335	12.7382	399	0.234424	0.000974553	2.64706	0.492592	0.390383	0.172284	0.970588	0.0830264	1.76471	0.664211	-0.0478304
336	14.6911	17	0.181421	0.000625522	1	0	0.203175	0	1	0	1	0	1
337	11.9086	456	0.146232	0.000342802	1.82353	0.528594	0.227731	0.208388	1	0	1.07692	0.27735	-0.00464331
338	10.9191	2034	0.294771	0.00054318	3.64706	0.996317	0.605696	0.106268	0.965686	0.0979779	2.88235	1.53632	-0.109519
339	13.8904	33	0.264869	0.000331571	1	0	0.285714	0	1	0	1	0	0.227273
340	10.5652	2941	0.191732	0.000974155	6.23529	1.39326	0.761625	0.0747766	0.884407	0.141729	6.23529	1.85504	0.00466877
341	10.8304	624	0.223848	0.000216805	1.70588	0.587868	0.153128	0.184669	1	0	1.09091	0.301511	0.0407524
342	13.9363	674	0.206746	0.000567013	2.23529	0.903425	0.249486	0.220548	1	0	1.61538	0.650444	0.125528
343	12.7032	127	0.16735	0.000774848	1.47059	0.71743	0.119141	0.202819	0.944444	0.136083	1.5	0.547723	-0.0153349
344	14.3143	2283	0.233702	0.00066189	4.35294	0.785905	0.610738	0.143739	0.848646	0.187007	4.35294	1.41161	0.0488763
345	13.1251	5349	0.261724	0.000301068	4.47059	1.17886	0.589729	0.162982	0.908263	0.137148	4.05882	1.56007	-0.00309698
346	13.4356	51	0.168739	0.000392196	1.11765	0.332106	0.0558357	0.157618	1	0	1	0	-0.298611
347	12.0991	70	0.165209	0.000878992	1	0	0.0555556	0	1	0	1	0	-1.30511e-17
348	9.30817	355	0.299216	0.000803998	2.70588	0.985184	0.360878	0.198347	0.989583	0.0416667	1.875	1.08781	-0.0333244
349	10.3924	33039	0.247282	0.000373257	8.94118	2.24918	0.847059	0.0534727	0.782926	0.183122	11.1176	4.25562	-0.00715015
350	10.1417	169	0.146009	0.000614231	1.70588	0.587868	0.178058	0.217134	1	0	1.09091	0.301511	-0.12351
351	12.4245	1878	0.16542	0.000176484	2.23529	0.83137	0.28394	0.211239	1	0	1.5	0.650444	0.0223275
352	8.01225	3670	0.207168	0.000654479	5.88235	1.61564	0.714753	0.127402	0.866503	0.146852	6	2.47487	-0.00134481
353	11.3324	2258	0.119788	0.000857056	4.76471	1.25147	0.656956	0.108372	0.91409	0.1322	4.41176	2.03282	0.025731
354	9.08404	46	0.145636	0.000261223	1.11765	0.332106	0.024183	0.0864452	1	0	1	0	-0.224
355	8.37109	65	0.103946	0.000195986	1	0	0.107937	0	1	0	1	0	-0.030303
356	8.98167	364	0.139908	0.000802808	2.17647	0.635934	0.277218	0.196747	0.983333	0.0645497	1.4	0.632456	-0.136095
357	8.18894	725	0.222686	0.000255209	2.76471	1.20049	0.368067	0.253277	0.982143	0.0668153	2.21429	0.974961	0.0604797
358	8.60347	38	0.210147	0.000999582	1.23529	0.437237	0.069281	0.160694	1	0	1	0	-0.0388889
359	9.08771	22	0.25059	0.000624762	1	0	0.107937	0	1	0	1	0	-0.030303
360	14.8607	4075	0.206569	0.000260186	4.23529	1.09141	0.615313	0.127574	0.907843	0.119187	3.70588	1.15999	0.0124922
361	9.19518	14	0.259236	0.000513861	1	0	0.157143	0	1	0	1	0	-0.0625
362	11.2155	3586	0.246637	0.000280695	3.11765	0.781213	0.511578	0.138768	0.963025	0.111924	2.35294	1.27187	-0.00300639
363	13.6559	300	0.233993	0.000625656	2.29412	1.0467	0.283193	0.22379	0.952381	0.121046	1.71429	0.913874	-0.0874447
364	10.4717	40	0.244822	0.000394771	1.17647	0.392953	0.0478992	0.107786	0.888889	0.19245	1.33333	0.57735	-0.165323
365	13.7024	282	0.251466	0.000606334	1.58824	0.5073	0.167694	0.198594	1	0	1	0	-0.053961
366	10.3675	17	0.138222	0.000927071	1.23529	0.437237	0.0538749	0.129836	0.916667	0.166667	1.25	0.5	0.0925267
367	13.5347	798	0.235741	0.000387362	1.82353	0.882843	0.185061	0.235477	1	0	1.4	0.699206	0.0114226
368	9.63748	2669	0.167979	0.0002569	3.41176	1.22774	0.461251	0.242122	0.941071	0.116861	2.875	1.36015	-0.035461
369	8.76309	589	0.197617	0.000127141	1.52941	0.71743	0.155836	0.224247	1	0	1.28571	0.48795	-0.115099
370	13.5986	48	0.124983	0.00025973	1.23529	0.437237	0.0405229	0.0908047	1	0	1	0	0.0331754
371	8.515	17779	0.251459	0.000520899	9	2.17945	0.836321	0.0551513	0.871095	0.127614	9.70588	3.54903	-0.0365854
372	11.8176	28	0.254953	0.000380431	1	0	0.512698	0	1	0	1	0	-0.425806
373	10.5385	1444	0.270961	0.000941089	4.52941	1.37467	0.67395	0.0997399	0.886298	0.148821	4.23529	1.75105	0.0260795
374	13.2476	166	0.224333	0.000426655	1.47059	0.624264	0.0954248	0.143989	1	0	1.14286	0.377964	0.0422535
375	12.1582	1692	0.13133	0.000371073	3.23529	1.03256	0.435294	0.216747	0.938542	0.113483	2.6875	1.19548	-0.0526316
376	12.1952	51	0.231802	0.000859209	1.29412	0.469668	0.0797386	0.150156	1	0	1	0	0.0168675
377	8.70924	398	0.131089	0.000847184	2.58824	0.795206	0.356209	0.225879	0.984375	0.0625	1.75	0.774597	-0.113698
378	13.6783	458	0.150378	0.000805323	2.76471	0.903425	0.326424	0.192618	1	0	1.875	0.806226	0.132297
379	10.6663	60	0.218335	0.000405251	1.11765	0.332106	0.0320261	0.118496	1	0	1	0	-0.126506
380	14.2848	70	0.172052	0.00069729	1.35294	0.606339	0.0733894	0.153657	1	0	1.2	0.447214	0.112272
381	9.16138	46	0.123312	0.000575185	1.29412	0.469668	0.104388	0.197718	1	0	1	0	-0.0664207
382	10.229	44130	0.148989	0.00062474	10.0588	3.09173	0.851261	0.0622871	0.766526	0.142732	12.8824	6.29367	-0.00203252
383	13.1573	1856	0.223677	0.000985037	3.64706	1.11474	0.531279	0.175845	0.979832	0.0578216	2.76471	1.30045	0.00994755
384	9.05416	260	0.259026	0.000536681	2.23529	0.664211	0.276751	0.217399	0.966667	0.0879664	1.53333	0.743223	0.105263
385	13.8024	24688	0.287254	0.000319166	8.52941	2.42687	0.830439	0.0669806	0.834464	0.162078	9.82353	4.63998	-0.00358838
386	10.0685	21606	0.176369	0.000886289	10.7059	2.61641	0.877871	0.0345693	0.808649	0.16505	13.0588	5.35573	0.0253829
387	8.82077	23613	0.287613	0.000724451	9.82353	2.24264	0.856489	0.0474901	0.827439	0.153647	11.4118	4.10881	0.0278089
388	13.0326	20	0.178562	0.000443013	1	0	0	0	0	0	0	0	0
389	11.6095	14	0.202215	0.000812181	1	0	0.203175	0	1	0	1	0	0.460317
390	14.9891	23	0.296044	0.000947142	1.17647	0.392953	0.0509804	0.137328	1	0	1	0	-0.159091
391	14.0997	9573	0.145584	0.000167394	4.64706	1.11474	0.651821	0.101305	0.933123	0.136216	4.05882	1.29762	0.0384445
392	12.3558	25	0.232295	0.000334655	1	0	0	0	0	0	0	0	0
393	9.91508	17	0.193664	0.000428122	1	0	0	0	0	0	0	0	0
394	8.76684	26775	0.291079	0.000286434	9.94118	2.38408	0.86648	0.0440347	0.829953	0.17134	11.7647	4.86736	0.047081
395	13.6779	24	0.157885	0.000860415	1.11765	0.332106	0.0253035	0.0808521	1	0	1	0	0.360902
396	10.3911	12	0.168547	0.000413124	1	0	0	0	0	0	0	0	0
397	13.4642	75	0.178952	0.000129251	1	0	0	0	0	0	0	0	0
398	11.6587	21	0.194001	0.000404707	1	0	0	0	0	0	0	0	0
399	13.8057	77	0.231262	0.000851454	1.41176	0.618347	0.0746032	0.138907	1	0	1.16667	0.408248	0.127086
400	9.96288	18435	0.142403	0.000539125	10.1765	1.97596	0.860971	0.053361	0.817835	0.166041	12.4118	5.7452	-0.0177594
401	14.587	527	0.138718	0.000368842	1.70588	0.685994	0.188235	0.201786	1	0	1.2	0.421637	-0.00715015
402	12.8911	9558	0.220001	0.000695901	9	1.83712	0.840616	0.0672173	0.876912	0.144801	9.70588	3.331	-0.0311284
403	8.96904	34	0.13684	0.000108864	1	0	0	0	0	0	0	0	0
404	9.36092	29	0.1892	0.000962895	1.35294	0.492592	0.116807	0.178456	1	0	1	0	0.136066
405	14.3477	3093	0.156577	0.000642761	4.64706	0.931476	0.661905	0.120816	0.963585	0.0846485	3.88235	1.16632	-0.0481315
406	13.1507	1540	0.265721	0.000945751	4.05882	1.43486	0.601027	0.132868	0.92472	0.161908	3.52941	1.69991	0.0330724
407	12.7524	26070	0.151015	0.00099882	13.0588	1.98339	0.908964	0.0236898	0.797565	0.136931	16	4.5	-0.00317259
408	11.4994	1735	0.247981	0.000988268	5.58824	1.62245	0.707656	0.0750078	0.870817	0.152463	5.58824	2.09341	0.0168341
409	14.5678	1090	0.197744	0.000756332	3.23529	0.664211	0.494865	0.118093	0.930392	0.134917	2.58824	1.06412	0.0232919
410	10.3134	1847	0.101634	0.000395408	2.76471	0.752447	0.458917	0.177098	0.990196	0.0404226	1.82353	0.951006	-0.0482383
411	14.5673	77	0.18223	0.000840002	1.23529	0.437237	0.0252101	0.0501725	1	0	1	0	-0.0381679
412	12.1752	3190	0.214477	0.000543918	5.05882	1.08804	0.70056	0.0982765	0.929762	0.0903567	4.52941	1.46277	-0.0366708
413	13.9728	157	0.257637	0.000460058	1.52941	0.514496	0.125023	0.186149	0.962963	0.111111	1.11111	0.333333	-0.18238
414	11.001	28460	0.131085	0.000650191	12.7059	2.91043	0.902334	0.028977	0.768108	0.191069	17.1765	7.86794	-0.0144928
415	8.94422	31096	0.222376	0.000811694	9.88235	1.90008	0.864799	0.0438676	0.753257	0.167231	12.7059	3.82042	-0.0364931
416	8.87036	33639	0.148514	0.000952242	12.1765	2.76666	0.894678	0.0325926	0.729677	0.130768	16.1765	4.87641	-0.000859476
417	10.9203	108	0.256572	0.000662759	1.64706	0.701888	0.192997	0.232151	1	0	1.22222	0.440959	0.17443
418	12.4851	99	0.281384	0.000344292	1.41176	0.5073	0.105135	0.167301	1	0	1	0	-0.122936
419	8.98233	506	0.203124	0.000274983	2.41176	0.712287	0.25929	0.223	1	0	1.5	0.632456	-0.0215134
420	12.8378	43301	0.116011	0.000981412	12.8824	2.75868	0.906162	0.0263755	0.774231	0.140931	16.3529	5.32613	0.027027
421	9.08839	16864	0.144944	0.000703418	9.29412	2.54374	0.859104	0.0365361	0.83382	0.164104	11	5.37355	-0.0278804
422	13.5679	115	0.200737	0.000399541	1.35294	0.492592	0.0822596	0.153584	1	0	1	0	-0.0749415
423	14.7186	42064	0.239937	0.000296275	10.3529	2.14887	0.865546	0.048862	0.741945	0.206645	14.6471	7.19324	0.00721661
424	12.1013	4253	0.254305	0.00035785	4	1.06066	0.589729	0.140077	0.992647	0.030317	3.05882	1.24853	-0.00309698
425	14.6142	867	0.260591	0.000949088	4	0.866025	0.55014	0.188083	0.905462	0.1614	3.64706	1.69341	-0.0101363
426	13.0261	8771	0.263081	0.000498168	6.82353	1.74052	0.785994	0.0778814	0.869725	0.165589	7.17647	2.92052	0.0107579
427	12.275	12947	0.184265	0.000292258	6.52941	1.23073	0.766293	0.0584575	0.894546	0.120739	6.52941	2.21127	0.0415936
428	12.4801	34	0.127395	0.00023531	1	0	0	0	0	0	0	0	0
429	13.6167	3750	0.183966	0.000995173	5.35294	1.11474	0.712979	0.103653	0.893598	0.170083	5.35294	2.31682	0.0243837
430	11.421	1590	0.113113	0.000859278	3.35294	0.931476	0.496078	0.156274	0.990196	0.0404226	2.41176	1.06412	0.0257502
431	12.3651	21	0.259234	0.000962384	1.23529	0.437237	0.092437	0.177819	0.916667	0.166667	1.25	0.5	0.15528
432	13.6492	40	0.151918	0.000527859	1.11765	0.332106	0.0301587	0.0920772	1	0	1	0	0.0254777
433	10.7064	14	0.220375	0.000245967	1	0	0	0	0	0	0	0	0
434	10.5732	3623	0.16022	0.000657267	4.47059	0.874475	0.664519	0.083603	0.935014	0.112296	3.88235	1.26897	-0.0388068
435	9.35751	23758	0.111703	0.000227773	7.47059	1.94029	0.80056	0.0646373	0.883261	0.152763	7.88235	3.44388	-0.00852648
436	8.39169	501	0.294131	0.000345593	2.29412	0.771744	0.302334	0.180965	0.961111	0.103829	1.6	0.736788	-0.0611465
437	8.80878	2306	0.198666	0.000800188	5	1.11803	0.698039	0.0955592	0.936625	0.0935713	4.41176	1.37199	-0.0260438
438	12.6617	49664	0.138703	0.000306773	10.1176	2.54662	0.876751	0.0413192	0.794588	0.123095	12.3529	5.1471	-0.00657895
439	12.3991	26	0.25731	0.000460589	1	0	0	0	0	0	0	0	0
440	8.66158	440	0.255114	0.000937424	3.17647	0.635934	0.471148	0.154795	0.95098	0.110471	2.35294	0.606339	-0.0345109
441	11.2563	11784	0.106421	0.000789263	7.05882	1.29762	0.789076	0.0600162	0.884174	0.114985	7.11765	1.83311	0.0317634
442	8.12297	58	0.205162	0.000366247	1	0	0.355556	0	1	0	1	0	0.0642202
