Sim	GAMMA	NCURR	STEPS	STR_MUTATION	K_1	Ksd_1	H_1	Hsd_1	GW_1	GWsd_1	R_1	Rsd_1	FIS	Distance
2938	12.7602	47989	0.277493	0.000617231	14.7059	2.20127	0.932657	0.0208924	0.720593	0.141621	20.2941	5.8177	-0.0356337	6.42683
2939	12.7602	47989	0.277493	0.000617231	14.7059	2.20127	0.932657	0.0208924	0.720593	0.141621	20.2941	5.8177	-0.0356337	6.42683
2940	12.8838	48043	0.283076	0.000586997	12.0588	2.35772	0.905071	0.0354068	0.69966	0.18296	18.0588	8.36264	0.00804455	5.16253
2941	13.1341	48365	0.296476	0.000587494	14.4706	2.12478	0.930223	0.0235273	0.646398	0.144441	22.5882	6.74591	-0.0209432	5.83395
2942	13.5542	49144	0.283425	0.000569847	11.2353	1.92124	0.894253	0.0367636	0.682503	0.173483	17.0588	7.96454	0.00469778	5.21856
2943	13.312	48769	0.285869	0.000594689	10.2941	2.11438	0.885057	0.037704	0.80555	0.190578	12.8235	5.45705	0.0123379	6.65059
2944	12.8837	48956	0.273572	0.000580009	13.5882	2.80755	0.917106	0.0346306	0.706206	0.135162	19	5.90551	0.00381738	6.24355
2945	13.1469	48755	0.279704	0.000592058	12.1765	2.40404	0.913455	0.031246	0.756158	0.1719	15.8824	4.91022	0.021909	6.72576
2946	13.1469	48755	0.279704	0.000592058	12.1765	2.40404	0.913455	0.031246	0.756158	0.1719	15.8824	4.91022	0.021909	6.72576
2947	13.5731	49262	0.282698	0.000630804	11.9412	2.77197	0.898039	0.0359913	0.655269	0.173803	18.8235	7.40131	-0.00452348	5.43917
2948	13.5023	47679	0.285914	0.000648291	14.4706	2.78652	0.932116	0.0263632	0.632062	0.166927	23.2353	6.95997	-0.0187942	5.81476
2949	13.5048	47207	0.294136	0.000681013	13.1176	2.39485	0.921028	0.0306591	0.688946	0.176101	19.7647	8.05085	-0.0403533	5.37711
2950	13.5322	48810	0.283116	0.000700562	10.7647	1.88843	0.891143	0.0289525	0.718101	0.202958	16.7059	12.2207	-0.030837	4.43379
2951	13.3034	48265	0.281522	0.000662015	12.2941	2.28486	0.907235	0.0338636	0.694534	0.150215	17.3529	4.68963	-0.0163732	6.64292
2952	13.6983	48032	0.29492	0.000695691	13.7647	2.41168	0.926166	0.0268691	0.653026	0.154719	21.3529	6.99947	-0.00801694	5.67055
2953	13.3419	46332	0.298924	0.000691029	10.8235	2.27033	0.890737	0.0343207	0.749753	0.187059	14.9412	7.07523	0.0416078	5.80024
2954	13.3419	46332	0.298924	0.000691029	10.8235	2.27033	0.890737	0.0343207	0.749753	0.187059	14.9412	7.07523	0.0416078	5.80024
2955	13.3155	48051	0.293897	0.000653252	14.1765	2.60373	0.929547	0.0238064	0.74024	0.13298	19	5.93717	0.00015067	6.37014
2956	13.3155	48051	0.293897	0.000653252	14.1765	2.60373	0.929547	0.0238064	0.74024	0.13298	19	5.93717	0.00015067	6.37014
2957	13.8142	48680	0.29008	0.000619604	12.1765	2.4299	0.906423	0.035861	0.693367	0.187351	18.2941	7.57269	-0.0307811	5.49171
2958	13.7399	47400	0.278994	0.000597617	11.1176	2.02739	0.891143	0.0516343	0.760918	0.171821	14.8824	6.37262	-0.0217049	6.03711
2959	13.7399	47400	0.278994	0.000597617	11.1176	2.02739	0.891143	0.0516343	0.760918	0.171821	14.8824	6.37262	-0.0217049	6.03711
2960	13.7399	47400	0.278994	0.000597617	11.1176	2.02739	0.891143	0.0516343	0.760918	0.171821	14.8824	6.37262	-0.0217049	6.03711
2961	14.0549	45311	0.292657	0.000566507	10.8235	2.32474	0.885463	0.0342158	0.756505	0.168434	14.2353	5.35641	0.00363751	6.52868
2962	14.0549	45311	0.292657	0.000566507	10.8235	2.32474	0.885463	0.0342158	0.756505	0.168434	14.2353	5.35641	0.00363751	6.52868
2963	14.1943	46680	0.29764	0.000543856	12.5882	2.31999	0.908587	0.0378397	0.742187	0.154709	16.9412	6.62826	-0.0416795	5.99028
2964	13.6889	45487	0.288811	0.000529278	11.7059	2.71027	0.899932	0.0355776	0.779778	0.175085	14.8824	5.32544	-0.00233463	6.65619
2965	13.6889	45487	0.288811	0.000529278	11.7059	2.71027	0.899932	0.0355776	0.779778	0.175085	14.8824	5.32544	-0.00233463	6.65619
2966	14.1844	46623	0.281652	0.000566331	13.0588	2.07577	0.917647	0.0270205	0.645985	0.203046	21.1176	7.01679	-0.00885496	5.64366
2967	14.1844	46623	0.281652	0.000566331	13.0588	2.07577	0.917647	0.0270205	0.645985	0.203046	21.1176	7.01679	-0.00885496	5.64366
2968	14.2436	44704	0.279165	0.000561996	10.1176	1.93269	0.882623	0.0404956	0.832517	0.154436	12.0588	5.45975	0.00031736	6.69614
2969	13.8518	42308	0.28066	0.000598681	11.8824	2.14716	0.909128	0.03149	0.751936	0.155008	15.8235	5.89741	-0.01418	6.28127
2970	13.8518	42308	0.28066	0.000598681	11.8824	2.14716	0.909128	0.03149	0.751936	0.155008	15.8235	5.89741	-0.01418	6.28127
2971	14.1359	41583	0.271775	0.000585122	10.1765	2.78916	0.867613	0.0587617	0.815796	0.142013	12.2353	5.70668	-0.0082351	6.54789
2972	13.7012	41469	0.275625	0.000627191	12.4118	2.98033	0.912644	0.0315621	0.716096	0.157728	17.3529	7.28819	0.0165644	5.76018
2973	13.5115	40260	0.280706	0.000657317	11.6471	2.66789	0.899797	0.0364121	0.730481	0.144127	15.7059	5.67632	-0.0115229	6.34414
2974	13.4227	41219	0.278748	0.000643773	12.2353	2.30568	0.908452	0.0250411	0.789974	0.128428	15.1176	5.073	-0.00154178	6.76744
2975	13.3272	40899	0.281258	0.000644815	10.0588	1.67595	0.871805	0.0417332	0.696941	0.173564	14.4118	4.7966	0.00610344	6.60664
2976	13.3271	42299	0.280155	0.000617659	10.2353	2.38562	0.876944	0.0521256	0.742704	0.168894	13.4706	4.61137	0.0121328	6.767
2977	13.2213	41608	0.266703	0.000639952	12.5882	2.34678	0.914537	0.0284496	0.79427	0.159322	15.9412	6.35876	-0.0213027	6.26507
2978	13.5728	39250	0.265429	0.000598021	11	2.09165	0.887086	0.0407023	0.687907	0.170361	16.0588	5.66205	0.0283912	6.12954
2979	13.5728	39250	0.265429	0.000598021	11	2.09165	0.887086	0.0407023	0.687907	0.170361	16.0588	5.66205	0.0283912	6.12954
2980	13.7561	37547	0.278389	0.000617688	11.2353	1.85504	0.903854	0.0271181	0.749183	0.141272	14.7647	4.93114	-0.00681959	6.71118
2981	14.0898	40177	0.268884	0.000665186	13.5294	2.32157	0.922786	0.024933	0.637801	0.147987	21.4706	7.12494	-0.00743889	5.56234
2982	14.0898	40177	0.268884	0.000665186	13.5294	2.32157	0.922786	0.024933	0.637801	0.147987	21.4706	7.12494	-0.00743889	5.56234
2983	14.0898	40177	0.268884	0.000665186	13.5294	2.32157	0.922786	0.024933	0.637801	0.147987	21.4706	7.12494	-0.00743889	5.56234
2984	14.5413	42644	0.277043	0.000672683	12.6471	2.23442	0.908046	0.0334224	0.66965	0.182536	19.3529	6.80019	-0.00200524	5.68889
2985	14.4972	44100	0.267543	0.000649199	13.1765	1.77607	0.921433	0.0216146	0.662522	0.146596	20.1765	6.89416	-0.0177947	5.72449
2986	14.83	44379	0.258538	0.000671529	12.2353	2.58673	0.908452	0.0429633	0.748165	0.159967	16.4118	6.05247	0.0341854	6.15937
2987	14.83	44379	0.258538	0.000671529	12.2353	2.58673	0.908452	0.0429633	0.748165	0.159967	16.4118	6.05247	0.0341854	6.15937
2988	14.9293	46684	0.267648	0.000651425	11.2941	2.25734	0.896146	0.0343603	0.735882	0.154251	15	4.67707	-0.0157936	6.76549
2989	14.9686	44105	0.25801	0.000663225	11.5294	2.52779	0.909533	0.0223613	0.754487	0.145764	14.9412	5.22578	0.013083	6.64006
2990	14.9438	41891	0.257005	0.000642438	13.0588	2.58531	0.91954	0.0256762	0.760993	0.139773	16.9412	5.651	-0.0288154	6.51498
2991	14.6914	44205	0.263641	0.000633209	13.2941	2.54374	0.925625	0.0253909	0.677354	0.150011	19.7647	6.87868	0.0133091	5.75359
2992	14.9055	45420	0.251471	0.000659773	14.4118	2.98033	0.932387	0.0227728	0.646486	0.157612	23	8.20823	0.00765881	5.42761
2993	14.8794	45055	0.265888	0.000616922	11.9412	2.94683	0.890737	0.0687983	0.754598	0.217957	17.1765	9.59971	0.0143014	4.9802
2994	14.7095	47017	0.27483	0.000651432	15.0588	2.77197	0.939283	0.019743	0.662055	0.115182	22.5294	6.84761	-0.0150679	5.99972
2995	14.6967	47102	0.263936	0.000671275	12.5882	2.91674	0.91332	0.0285715	0.760247	0.143257	16.7059	7.51469	-0.00935726	5.81836
2996	14.4122	49110	0.273776	0.00062348	13.5294	1.73629	0.928059	0.0199047	0.741874	0.177653	18.5294	6.15546	0.0421941	6.25165
2997	13.9758	49995	0.284245	0.000600738	11	2.44949	0.897498	0.0250519	0.768909	0.168177	14.3529	6.18406	-0.0232703	6.31152
2998	13.9758	49995	0.284245	0.000600738	11	2.44949	0.897498	0.0250519	0.768909	0.168177	14.3529	6.18406	-0.0232703	6.31152
2999	14.1245	48786	0.285229	0.000554383	11.9412	1.95162	0.905477	0.0250628	0.762305	0.161239	15.8235	6.63547	-0.00943834	6.05166
3000	14.1245	48786	0.285229	0.000554383	11.9412	1.95162	0.905477	0.0250628	0.762305	0.161239	15.8235	6.63547	-0.00943834	6.05166
3001	14.1245	48786	0.285229	0.000554383	11.9412	1.95162	0.905477	0.0250628	0.762305	0.161239	15.8235	6.63547	-0.00943834	6.05166
3002	14.108	49757	0.295944	0.000586407	12.4706	2.57676	0.911291	0.0292941	0.697628	0.154161	18.1765	7.8361	0.00169049	5.40979
3003	14.108	49757	0.295944	0.000586407	12.4706	2.57676	0.911291	0.0292941	0.697628	0.154161	18.1765	7.8361	0.00169049	5.40979
3004	13.6599	49799	0.295324	0.000628783	11.2353	2.63461	0.88979	0.0384024	0.73176	0.164508	15.2353	5.67373	-0.0461927	6.39678
3005	13.6599	49799	0.295324	0.000628783	11.2353	2.63461	0.88979	0.0384024	0.73176	0.164508	15.2353	5.67373	-0.0461927	6.39678
3006	13.5977	49609	0.286557	0.00063194	11.2353	2.27842	0.89263	0.0384393	0.747121	0.159147	15.2353	6.3495	0.0391727	6.01535
3007	13.7041	49841	0.283062	0.000662104	12.7647	1.43742	0.920352	0.0215795	0.674598	0.145021	19.0588	6.14889	0.0294922	6.05289
3008	13.7244	47782	0.290812	0.000623392	11.5294	2.12478	0.903448	0.0266359	0.751794	0.179479	15.5294	5.98036	0.0196747	6.26592
3009	13.7377	45628	0.291363	0.000590937	10.6471	2.23442	0.890196	0.0333386	0.786759	0.177131	13.8235	7.45181	0.0273499	5.79949
3010	13.603	46609	0.288715	0.000620604	12.1765	2.32474	0.911427	0.0270068	0.677073	0.159649	17.7647	5.29775	0.0418904	6.33567
3011	13.8491	49014	0.295687	0.000597785	11.6471	1.69341	0.900609	0.0311145	0.722725	0.196169	16.2941	5.56512	0.0434783	6.37882
3012	13.8491	49014	0.295687	0.000597785	11.6471	1.69341	0.900609	0.0311145	0.722725	0.196169	16.2941	5.56512	0.0434783	6.37882
3013	13.8491	49014	0.295687	0.000597785	11.6471	1.69341	0.900609	0.0311145	0.722725	0.196169	16.2941	5.56512	0.0434783	6.37882
3014	14.2221	48449	0.290584	0.000593034	11	2.12132	0.882759	0.0434887	0.71138	0.167983	15.6471	5.84103	-0.0271558	6.14703
3015	14.2221	48449	0.290584	0.000593034	11	2.12132	0.882759	0.0434887	0.71138	0.167983	15.6471	5.84103	-0.0271558	6.14703
3016	14.2221	48449	0.290584	0.000593034	11	2.12132	0.882759	0.0434887	0.71138	0.167983	15.6471	5.84103	-0.0271558	6.14703
3017	14.2221	48449	0.290584	0.000593034	11	2.12132	0.882759	0.0434887	0.71138	0.167983	15.6471	5.84103	-0.0271558	6.14703
3018	14.4425	49369	0.282616	0.00059421	11.6471	1.96663	0.907235	0.0245577	0.707844	0.171977	16.8824	6.68844	-0.0253399	5.88638
3019	13.9936	48948	0.272516	0.000584429	11.8235	2.32474	0.902637	0.0314462	0.753945	0.191486	16.3529	7.74549	-0.00372439	5.60536
3020	13.8954	46668	0.276918	0.000604855	13.2353	2.79574	0.919946	0.0249221	0.750159	0.168892	18.3529	8.95085	0.0114138	5.31449
3021	13.7444	48069	0.29014	0.000623922	12.9412	2.1929	0.909533	0.0299175	0.63806	0.172881	21.2941	8.43182	-0.00924214	5.00837
3022	13.7444	48069	0.29014	0.000623922	12.9412	2.1929	0.909533	0.0299175	0.63806	0.172881	21.2941	8.43182	-0.00924214	5.00837
3023	13.4583	46937	0.297817	0.000583901	12.8235	1.8451	0.919135	0.0205814	0.716796	0.141717	17.6471	4.80808	0.0281626	6.68841
3024	13.8404	49414	0.294706	0.000583523	11.3529	2.49853	0.899391	0.0359049	0.737955	0.18457	16.1176	8.31326	-0.0481984	5.41404
3025	13.5761	48315	0.293422	0.000597328	12.4118	2.71705	0.912644	0.0275383	0.752003	0.173875	17.0588	9.04482	0.021009	5.24028
3026	13.4552	48900	0.297152	0.000553167	10.9412	1.71284	0.88979	0.0427261	0.78273	0.170165	13.8824	4.91022	0.0132159	6.75846
3027	13.0368	49479	0.291706	0.000584066	11.2353	1.9535	0.892089	0.0358767	0.720346	0.188078	16	6.67083	0.0158481	5.85794
3028	13.0368	49479	0.291706	0.000584066	11.2353	1.9535	0.892089	0.0358767	0.720346	0.188078	16	6.67083	0.0158481	5.85794
3029	13.0099	47841	0.299659	0.000580451	11.9412	2.94683	0.899797	0.0356976	0.725306	0.198943	17.5294	8.79714	-0.0296042	5.30785
3030	12.6374	46326	0.288549	0.000585387	11.4118	2.67065	0.890467	0.0417681	0.773449	0.130291	14.4118	5.11198	0.0231023	6.65596
3031	13.0243	47414	0.294018	0.000549525	11.7059	2.31205	0.893577	0.041964	0.754131	0.185023	15.7647	6.40829	0.0130033	6.03895
3032	12.8962	49178	0.294123	0.000577918	11.9412	2.5365	0.907505	0.0317763	0.704491	0.178414	17.6471	8.4701	-0.00262386	5.20057
3033	12.4136	48812	0.287291	0.000595589	13.1765	1.81091	0.91616	0.0243168	0.696126	0.166276	19.4118	7.30632	0.0116137	5.61935
3034	12.4245	48871	0.274062	0.000640157	13.7647	2.33263	0.92549	0.0301169	0.683556	0.154502	20.2941	6.1111	0.00438796	6.05674
3035	12.7698	46644	0.26686	0.000667741	12.3529	2.99877	0.907235	0.035287	0.70103	0.167439	17.6471	5.89429	-0.0118919	6.26482
3036	12.7698	46644	0.26686	0.000667741	12.3529	2.99877	0.907235	0.035287	0.70103	0.167439	17.6471	5.89429	-0.0118919	6.26482
3037	12.9673	49241	0.279544	0.000713274	11.6471	1.86886	0.902231	0.0319585	0.712144	0.18037	16.8824	7.03458	-0.0132008	5.72172
3038	13.0763	48797	0.291533	0.000748083	15	2.44949	0.936579	0.0219004	0.680058	0.186613	23.4118	10.0502	0.0165894	4.97035
3039	13.1965	46586	0.280772	0.000754682	12.8824	2.4208	0.920352	0.0254947	0.694269	0.12644	18.2941	5.24124	-0.00136965	6.44538
3040	13.2816	48963	0.291001	0.000737356	12.7647	2.27842	0.911156	0.0372806	0.763897	0.126883	16.2941	4.83173	0.0149024	6.73023
3041	13.0177	47782	0.29166	0.000722857	12.2941	1.99263	0.908857	0.0208636	0.70338	0.166209	18.0588	7.8698	0.00785703	5.4097
3042	12.6645	47244	0.291025	0.00073904	13.7059	2.73324	0.921163	0.0341242	0.675525	0.179502	21.1176	8.98528	-0.0225198	5.10003
3043	12.9007	48765	0.295916	0.000782925	13.5882	1.62245	0.923462	0.0211439	0.644156	0.13357	21.3529	7.04398	-0.00667476	5.65729
3044	12.9552	46584	0.291244	0.000749102	13.6471	2.44799	0.923462	0.0297828	0.681816	0.148584	20.0588	6.29951	-0.0110757	5.99773
3045	13.456	45150	0.294333	0.000718778	12.3529	2.0292	0.916295	0.0221553	0.720884	0.149509	16.9412	5.11701	-0.0148341	6.57583
3046	13.273	42771	0.291682	0.000715147	12	2.34521	0.908587	0.0458153	0.749691	0.210106	17.4706	11.5169	-0.0103315	4.55049
3047	13.2786	41918	0.283636	0.000667801	12.0588	1.85306	0.908722	0.0208766	0.73346	0.180165	16.9412	7.22384	0.0300231	5.75375
3048	13.7262	43133	0.284907	0.000661031	14.5882	2.87356	0.931711	0.0256346	0.611491	0.180797	25.8235	11.5987	-0.0279868	4.61017
3049	13.5175	41726	0.293448	0.000658929	10.7059	2.02376	0.889249	0.0307912	0.759265	0.190989	14.6471	7.09702	-0.00110254	5.86776
3050	13.5175	41726	0.293448	0.000658929	10.7059	2.02376	0.889249	0.0307912	0.759265	0.190989	14.6471	7.09702	-0.00110254	5.86776
3051	13.6479	44036	0.292103	0.000700337	13.2941	1.8962	0.926031	0.0171113	0.712141	0.155894	18.7059	5.89242	-0.0345245	6.31288
3052	13.6479	44036	0.292103	0.000700337	13.2941	1.8962	0.926031	0.0171113	0.712141	0.155894	18.7059	5.89242	-0.0345245	6.31288
3053	13.874	44089	0.298064	0.000686996	12.8235	2.76666	0.911021	0.0338814	0.746855	0.195347	17.7059	7.22638	0.00584076	5.85182
3054	13.4852	41668	0.296204	0.000646387	11.5294	2.09516	0.903584	0.0311563	0.701866	0.157321	16.6471	6.25441	-0.00263525	5.96575
3055	13.9342	39945	0.287711	0.000671231	11.5882	2.69395	0.896822	0.0408481	0.715887	0.146308	15.9412	5.42529	-0.0286072	6.41144
3056	14.3272	38164	0.299265	0.000652502	11.8824	2.39485	0.911291	0.0306172	0.735637	0.216561	17.0588	7.74169	-0.020609	5.64333
3057	14.381	39065	0.293612	0.000637028	11.7059	2.41777	0.900879	0.0290202	0.77517	0.147274	14.8824	5.53266	-0.0238058	6.54825
3058	14.6055	39287	0.295704	0.000662607	11.1765	1.94407	0.899932	0.0340307	0.726773	0.165889	15.4118	5.42055	-0.00684932	6.40252
3059	14.7425	41348	0.298107	0.000642289	12.2353	2.35927	0.905477	0.040499	0.750515	0.171114	16.6471	7.14091	-0.0049505	5.74912
3060	14.6376	42593	0.297977	0.000686185	13.2941	2.25734	0.916565	0.0357872	0.683092	0.190218	20.4118	8.50778	-0.0322778	5.18179
3061	14.6376	42593	0.297977	0.000686185	13.2941	2.25734	0.916565	0.0357872	0.683092	0.190218	20.4118	8.50778	-0.0322778	5.18179
3062	14.6376	42593	0.297977	0.000686185	13.2941	2.25734	0.916565	0.0357872	0.683092	0.190218	20.4118	8.50778	-0.0322778	5.18179
3063	14.2822	42618	0.299723	0.000649619	11.2353	2.25082	0.896416	0.0281136	0.740643	0.174943	15.4118	6.48131	-0.015476	6.05464
3064	14.0343	43383	0.298378	0.000647442	12.9412	2.63322	0.906423	0.0329723	0.713957	0.117382	17.9412	6.26967	0.0230045	6.04721
3065	14.1298	41579	0.288014	0.000639568	12.0588	2.83881	0.90453	0.0378972	0.68997	0.216411	19.0588	9.57517	0.04329	4.88897
3066	14.1298	41579	0.288014	0.000639568	12.0588	2.83881	0.90453	0.0378972	0.68997	0.216411	19.0588	9.57517	0.04329	4.88897
3067	13.7632	40649	0.277248	0.000637111	11.3529	2.11959	0.907099	0.0221702	0.758749	0.212941	15.5294	6.97422	0.00138953	6.00433
3068	13.7632	40649	0.277248	0.000637111	11.3529	2.11959	0.907099	0.0221702	0.758749	0.212941	15.5294	6.97422	0.00138953	6.00433
3069	13.7632	40649	0.277248	0.000637111	11.3529	2.11959	0.907099	0.0221702	0.758749	0.212941	15.5294	6.97422	0.00138953	6.00433
3070	14.1094	38994	0.291565	0.000631991	8.70588	1.99263	0.857336	0.0411349	0.771032	0.18544	11.3529	5.73303	0.021874	6.51404
3071	14.123	36626	0.284977	0.000668862	12.6471	2.73727	0.912779	0.0330394	0.704276	0.201914	19.0588	8.87039	0.0122699	5.15336
3072	14.123	36626	0.284977	0.000668862	12.6471	2.73727	0.912779	0.0330394	0.704276	0.201914	19.0588	8.87039	0.0122699	5.15336
3073	14.231	38541	0.291023	0.000684896	12.7647	2.27842	0.914943	0.0335408	0.689272	0.21186	20	9.26688	-0.00750268	4.95102
3074	14.7022	38953	0.281586	0.000681189	11	2	0.89547	0.0276952	0.741676	0.17824	14.8235	5.21099	0.00156397	6.57941
3075	14.2596	38216	0.268902	0.000671816	12.3529	3.06066	0.905612	0.0358122	0.720252	0.160819	17.2941	6.85351	-0.00928218	5.94706
3076	14.2596	38216	0.268902	0.000671816	12.3529	3.06066	0.905612	0.0358122	0.720252	0.160819	17.2941	6.85351	-0.00928218	5.94706
3077	14.3817	37377	0.278229	0.000638795	11.5294	2.12478	0.907911	0.0265548	0.739794	0.164935	15.4118	4.7966	-0.00215983	6.74213
3078	14.6417	39899	0.282381	0.000594112	11.4706	1.94029	0.894794	0.0378136	0.738602	0.177199	15.9412	6.53329	0.00985761	5.93573
3079	14.6752	40826	0.276183	0.000604303	13.8235	2.53069	0.931846	0.0229445	0.710481	0.14516	19.5294	6.43348	0.00270514	6.06449
3080	14.6752	40826	0.276183	0.000604303	13.8235	2.53069	0.931846	0.0229445	0.710481	0.14516	19.5294	6.43348	0.00270514	6.06449
3081	14.6752	40826	0.276183	0.000604303	13.8235	2.53069	0.931846	0.0229445	0.710481	0.14516	19.5294	6.43348	0.00270514	6.06449
3082	14.6752	40826	0.276183	0.000604303	13.8235	2.53069	0.931846	0.0229445	0.710481	0.14516	19.5294	6.43348	0.00270514	6.06449
3083	14.5156	39051	0.270259	0.000586636	12.1176	2.99755	0.903584	0.0372143	0.760791	0.167795	16.3529	7.67253	-0.0341403	5.77462
3084	14.5156	39051	0.270259	0.000586636	12.1176	2.99755	0.903584	0.0372143	0.760791	0.167795	16.3529	7.67253	-0.0341403	5.77462
3085	14.2529	41641	0.284272	0.000550696	11.4706	2.09516	0.896687	0.0345447	0.725925	0.179307	16	5.74456	-0.010625	6.26543
3086	14.2529	41641	0.284272	0.000550696	11.4706	2.09516	0.896687	0.0345447	0.725925	0.179307	16	5.74456	-0.010625	6.26543
3087	13.8303	42715	0.296345	0.000538608	11.4118	1.62245	0.900203	0.0353255	0.671703	0.174249	17.8824	8.42528	0.00248911	5.05343
3088	13.7722	43830	0.291682	0.000550853	10.7059	1.99263	0.891954	0.0334718	0.774414	0.172372	13.9412	6.20958	-0.00251256	6.2395
3089	13.7722	43830	0.291682	0.000550853	10.7059	1.99263	0.891954	0.0334718	0.774414	0.172372	13.9412	6.20958	-0.00251256	6.2395
3090	13.7722	43830	0.291682	0.000550853	10.7059	1.99263	0.891954	0.0334718	0.774414	0.172372	13.9412	6.20958	-0.00251256	6.2395
3091	14.0933	46267	0.297758	0.000594959	11.1176	2.05798	0.892495	0.0335755	0.703191	0.165898	15.9412	6.17931	-0.010989	6.01622
3092	13.8737	48977	0.296125	0.000624747	13.7059	2.17269	0.930629	0.0178482	0.695102	0.207619	21.2941	10.3124	0.0100797	4.84694
3093	13.4858	48749	0.292885	0.000635451	12.3529	2.64436	0.900338	0.0426678	0.765979	0.132121	15.9412	5.84669	-0.00186683	6.32364
3094	13.3286	47014	0.295569	0.000601349	10.7647	1.75105	0.890467	0.0469997	0.778787	0.192721	13.9412	5.44829	-0.0225091	6.56334
3095	13.3104	49365	0.292748	0.000604432	12.5882	2.23771	0.914943	0.0216263	0.727346	0.157565	17.1765	5.44559	0.00581573	6.44806
3096	13.3104	49365	0.292748	0.000604432	12.5882	2.23771	0.914943	0.0216263	0.727346	0.157565	17.1765	5.44559	0.00581573	6.44806
3097	13.6151	48018	0.296799	0.000586869	13.7647	2.5132	0.925625	0.0268821	0.678168	0.120508	20.0588	5.98405	-0.0174111	6.16098
3098	13.6711	49263	0.282596	0.000561567	12.2353	2.63461	0.898445	0.032977	0.643758	0.175499	19.5882	7.7947	0.0140231	5.24221
3099	13.3822	49094	0.289863	0.000521185	12.8235	2.27033	0.917782	0.028173	0.660393	0.158698	19.9412	8.03485	-0.0131298	5.22302
3100	13.5845	46882	0.298574	0.000556268	11.2941	2.33893	0.893847	0.0431244	0.763331	0.187156	15.7647	9.47714	0.0269255	4.97702
3101	13.1542	45237	0.298613	0.000586987	13.4706	2.34834	0.924814	0.0228554	0.695857	0.104502	18.9412	5.55057	0.00363416	6.36472
3102	13.1542	45237	0.298613	0.000586987	13.4706	2.34834	0.924814	0.0228554	0.695857	0.104502	18.9412	5.55057	0.00363416	6.36472
3103	13.4841	47748	0.293691	0.000543873	11.3529	2.62062	0.88641	0.0473087	0.754806	0.166296	15.0588	6.83256	-0.00442478	5.89689
3104	13.4841	47748	0.293691	0.000543873	11.3529	2.62062	0.88641	0.0473087	0.754806	0.166296	15.0588	6.83256	-0.00442478	5.89689
3105	13.6309	45890	0.290698	0.000495707	11.7647	2.46296	0.896687	0.0438854	0.736628	0.164996	16	5.93717	-0.010625	6.18308
3106	13.6309	45890	0.290698	0.000495707	11.7647	2.46296	0.896687	0.0438854	0.736628	0.164996	16	5.93717	-0.010625	6.18308
